course_id,course_title,url,price,num_subscribers,num_reviews,num_lectures,level,rating,content_duration,published_timestamp,subject,Date,Free/Paid
200108,Guitar for Absolute Beginners (Class 1),https://www.udemy.com/guitar-for-absolute-beginners-class-1/,20,45,4,48,All Levels,0.99,1.5,2014-05-01T15:32:23Z,Musical Instruments,2014-05-01,Paid
809968,Tenor Saxophone Lessons For Beginners,https://www.udemy.com/the-music-coach-online-tenor-saxophone-lesson-program/,95,45,5,43,Beginner Level,0.89,3,2016-04-04T18:44:36Z,Musical Instruments,2016-04-04,Paid
762482,Guitar Lessons - Economy Picking Essentials,https://www.udemy.com/guitar-lessons-economy-picking-essentials/,35,45,5,15,Beginner Level,0.11,1.5,2016-02-15T18:55:28Z,Musical Instruments,2016-02-15,Paid
286160,Making Killer Images in Photoshop that WOW Clients!,https://www.udemy.com/killer-photoshop-images/,95,45,1,26,Intermediate Level,0.37,5,2014-10-25T03:57:07Z,Graphic Design,2014-10-25,Paid
575476,Forex trading made simple,https://www.udemy.com/forex-mentor-online-school/,100,45,4,31,Beginner Level,0.95,1.5,2015-09-25T19:08:09Z,Business Finance,2015-09-25,Paid
777276,Financial Accounting Part I - Passing the Class,https://www.udemy.com/severson-financial-accounting-part-one/,20,45,10,47,All Levels,0.95,4.5,2016-06-29T14:53:51Z,Business Finance,2016-06-29,Paid
1107904,Financial Reporting A Comprehensive Study,https://www.udemy.com/financial-reporting-a-comprehensive-study/,50,45,1,72,Beginner Level,0.95,8,2017-02-09T21:58:02Z,Business Finance,2017-02-09,Paid
332690,Introduction to Trade Theory (Technical Analysis) For Stocks,https://www.udemy.com/intro-price-theory-klatch-tminr/,20,45,4,6,Beginner Level,0.11,1,2014-11-24T04:14:02Z,Business Finance,2014-11-24,Paid
315716,15 Mandamientos para ganar dinero en Bolsa,https://www.udemy.com/15-mandamientos-para-ganar-dinero-en-bolsa/,20,45,2,49,Beginner Level,0.96,8.5,2014-10-14T17:33:27Z,Business Finance,2014-10-14,Paid
1277924,Angular 4 Front To Back,https://www.udemy.com/angular-4-front-to-back/,40,44,0,68,All Levels,0.15,8.5,2017-07-06T15:04:55Z,Web Development,2017-07-06,Paid
856950,Euphonium Pro Series - Fall in love with the Euphonium,https://www.udemy.com/euphonium-pro-series/,50,44,2,40,Beginner Level,0.07,7.5,2016-05-24T16:46:58Z,Musical Instruments,2016-05-24,Paid
1113170,Walking Bass Fundamentals,https://www.udemy.com/walking-bass-fundamentals/,50,44,3,34,All Levels,0.96,2,2017-03-13T22:15:23Z,Musical Instruments,2017-03-13,Paid
151120,Rhythm to Rock Drum Lessons,https://www.udemy.com/drum-lesson-1-quarter-notes/,20,44,2,7,All Levels,0.8,1,2014-02-02T20:57:55Z,Musical Instruments,2014-02-02,Paid
773174,Piano With Willie Building Technique with Scales Vol. 4,https://www.udemy.com/piano-with-willie-technique-builder-vol-4/,40,44,0,11,All Levels,0.94,1.5,2016-04-12T23:21:42Z,Musical Instruments,2016-04-12,Paid
1101806,캔바(Canva)로 SNS 콘텐츠 만들기,https://www.udemy.com/canvasns/,30,44,13,19,Beginner Level,0.09,2,2017-02-06T21:39:19Z,Graphic Design,2017-02-06,Paid
460652,Financial and Business Simulation with Microsoft Excel,https://www.udemy.com/simulation/,20,44,5,8,All Levels,0.79,0.5166666667,2015-03-29T22:10:23Z,Business Finance,2015-03-29,Paid
410196,DIY: Reduce Unpaid Federal Tax thru IRS Offer in Compromise,https://www.udemy.com/diy-reduce-unpaid-federal-tax-thru-irs-offer-in-compromise/,20,44,3,8,All Levels,0.94,1,2015-03-26T18:20:18Z,Business Finance,2015-03-26,Paid
994666,Intro to Impact Investing,https://www.udemy.com/intro-to-impact-investing/,200,44,4,12,Beginner Level,0.18,0.5333333333,2016-11-08T17:02:08Z,Business Finance,2016-11-08,Paid
822926,Curso de Trading práctico basado en casos reales,https://www.udemy.com/trading-practico/,20,44,6,55,All Levels,0.07,10,2016-08-29T16:36:38Z,Business Finance,2016-08-29,Paid
1104494,Instant Harmonica - play this classic 8 bar blues tune!,https://www.udemy.com/instant-harmonica-play-trouble-in-mind-basic-8-bar-blues/,40,43,4,13,Beginner Level,0.46,1,2017-04-23T10:53:00Z,Musical Instruments,2017-04-23,Paid
953220,Creative Perspective Illustration with GIMP,https://www.udemy.com/creative-perspective/,50,43,3,57,Beginner Level,0.7,6.5,2016-11-24T18:24:48Z,Graphic Design,2016-11-24,Paid
1022032,Adobe Illustrator CC,https://www.udemy.com/adobe-illustrator-cc-m/,20,43,12,46,All Levels,0.56,9.5,2016-12-26T18:58:09Z,Graphic Design,2016-12-26,Paid
28172,Practical Trading on Financial Futures & Options Markets,https://www.udemy.com/getting-started-with-option-spreads/,50,43,0,25,Beginner Level,0.1,4,2012-11-12T15:01:43Z,Business Finance,2012-11-12,Paid
25794,How To Crowdfund,https://www.udemy.com/how-to-crowdfund/,30,43,6,17,All Levels,0.76,1.5,2012-10-02T22:00:03Z,Business Finance,2012-10-02,Paid
806122,Learn and Master the Basics of Finance,https://www.udemy.com/finance-101/,20,43,17,39,All Levels,0.11,3,2016-09-25T20:37:51Z,Business Finance,2016-09-25,Paid
620372,Piano for Kids: Developing Your Child's Creative Abilities,https://www.udemy.com/piano-for-kids-developing-your-childs-creative-abilities/,65,42,2,37,All Levels,0.96,4,2015-10-24T00:09:09Z,Musical Instruments,2015-10-24,Paid
773156,Piano With Willie Building Technique with Scales Vol. 3,https://www.udemy.com/piano-with-willie-technique-builder-vol-3/,40,42,1,11,Beginner Level,0.88,1.5,2016-04-13T06:38:21Z,Musical Instruments,2016-04-13,Paid
1042382,Explosão Pentatônica,https://www.udemy.com/explosao-pentatonica/,55,42,5,19,Intermediate Level,0.44,1.5,2016-12-22T14:13:13Z,Musical Instruments,2016-12-22,Paid
1066002,Leve a sua técnica de pedal duplo para um novo patamar,https://www.udemy.com/leve-a-sua-tecnica-de-pedal-duplo-para-um-novo-patamar/,40,42,4,196,All Levels,0.3,5.5,2017-01-16T15:41:04Z,Musical Instruments,2017-01-16,Paid
963094,Instant Harmonica - play the cool tune Dirty Old Town now!,https://www.udemy.com/instant-harmonica-play-the-cool-celtic-tune-dirty-old-town/,40,42,8,17,All Levels,0.61,1.5,2016-10-12T16:54:54Z,Musical Instruments,2016-10-12,Paid
681878,Devenez le king de l'illustration automobile,https://www.udemy.com/virtuel-car/,50,42,10,32,Intermediate Level,0.79,4.5,2015-12-09T16:49:20Z,Graphic Design,2015-12-09,Paid
953490,TopTrader Academy - Complete Options Course,https://www.udemy.com/toptraderacademy-complete-options-course/,150,42,1,11,Beginner Level,0.22,3,2016-09-13T22:09:05Z,Business Finance,2016-09-13,Paid
417088,Do Your Own Accounts,https://www.udemy.com/doyourownaccounts/,35,42,2,13,Beginner Level,0.76,1.5,2015-02-13T09:56:58Z,Business Finance,2015-02-13,Paid
773060,Forex: Economic News Trading,https://www.udemy.com/forex-economic-news-trading/,25,42,14,11,Intermediate Level,0.81,0.6833333333,2016-02-29T18:44:03Z,Business Finance,2016-02-29,Paid
701662,Instant Harmonica - play the Irish tune Whiskey in the Jar!,https://www.udemy.com/instant-harmonica-play-the-irish-tune-whiskey-in-the-jar/,20,41,1,13,Beginner Level,0.8,1,2015-12-28T20:45:10Z,Musical Instruments,2015-12-28,Paid
492954,見てわかる！やさしく独習アコギ（入門編）TAKA先生のアコースティックギターレッスンⅠ,https://www.udemy.com/takaacousticguitar/,20,41,3,48,Beginner Level,0.11,2,2015-07-06T18:23:31Z,Musical Instruments,2015-07-06,Paid
762240,Guitar Lessons - Two Handed Tapping Essentials,https://www.udemy.com/guitar-lessons-two-handed-tapping-essentials/,35,41,2,11,All Levels,0.44,1.5,2016-02-14T22:09:55Z,Musical Instruments,2016-02-14,Paid
912254,"Oboe Solos: Learn to Perform Three Fun, Unique Pieces!",https://www.udemy.com/oboe-solos/,50,41,0,43,Beginner Level,0.88,2,2016-07-28T03:10:09Z,Musical Instruments,2016-07-28,Paid
909486,Drawing Fun Caricatures! :) -The Best Method!,https://www.udemy.com/caricature/,25,41,11,6,Beginner Level,0.79,0.5833333333,2016-07-20T21:40:44Z,Graphic Design,2016-07-20,Paid
835082,Corel Painter 2016,https://www.udemy.com/corel-painter-2016/,40,41,9,86,Beginner Level,0.79,8,2016-05-11T14:51:26Z,Graphic Design,2016-05-11,Paid
65105,Professional Risk Manager (PRM) Certification: Level 2,https://www.udemy.com/professional-risk-manager-prm-certification-level-2/,50,41,1,55,All Levels,0.69,7.5,2013-07-23T20:24:14Z,Business Finance,2013-07-23,Paid
829182,【個人事業主向け】青色申告の記帳を自力で行うための複式簿記の基本,https://www.udemy.com/aoirokojin/,30,41,3,37,Beginner Level,0.93,3,2016-05-25T16:12:15Z,Business Finance,2016-05-25,Paid
23683,Guitar - Rock - Beginner with Marc Seal,https://www.udemy.com/guitar-rock-beginner-with-marc-seal/,20,40,1,27,Beginner Level,0.74,1,2012-08-31T22:06:29Z,Musical Instruments,2012-08-31,Paid
955242,Learn to Composite a 2D Action Shot in Photoshop,https://www.udemy.com/3dmotive-learn-to-composite-a-2d-action-shot-in-photoshop/,20,40,2,8,All Levels,0.79,1.5,2016-09-10T21:38:26Z,Graphic Design,2016-09-10,Paid
54246,3 documentos clave para administrar tu empresa con éxito,https://www.udemy.com/3-documentos-clave-para-administrar-tu-empresa-con-exito/,45,40,6,18,Beginner Level,0.93,1,2013-05-16T10:03:47Z,Business Finance,2013-05-16,Paid
1113442,Beginners Chart Patterns Trading for Penny Stocks,https://www.udemy.com/beginners-chart-patterns-for-penny-stocks-part-2/,200,40,7,26,All Levels,0.93,1.5,2017-02-22T05:37:40Z,Business Finance,2017-02-22,Paid
479496,Basic Technical Analysis,https://www.udemy.com/basic-technical-analysis/,50,40,1,27,All Levels,0.93,2.5,2015-08-05T17:19:03Z,Business Finance,2015-08-05,Paid
866528,Advanced Trombone Studies - Learn to Master the Trombone!,https://www.udemy.com/advanced-trombone/,50,39,2,136,Beginner Level,0.11,8,2016-07-05T23:21:53Z,Musical Instruments,2016-07-05,Paid
824034,Technical Analysis: Understanding Price Action,https://www.udemy.com/technical-analysis-understanding-price-action/,45,39,6,37,Beginner Level,0.93,3,2016-08-26T22:57:33Z,Business Finance,2016-08-26,Paid
1095700,Using Xero for your bookkeeping needs do beautiful business,https://www.udemy.com/xero-101/,95,39,6,28,All Levels,0.93,1,2017-02-27T16:33:33Z,Business Finance,2017-02-27,Paid
733922,Aprende el acordeón de oído y con técnica –Nivel Intermedio–,https://www.udemy.com/aprende-el-acordeon-de-oido-y-con-tecnica-nivel-intermedio/,25,38,7,51,Beginner Level,0.11,4.5,2016-02-03T03:04:26Z,Musical Instruments,2016-02-03,Paid
1193950,Sintetizadores e Síntese Subtrativa,https://www.udemy.com/sintetizadores-e-sintese-subtrativa/,85,38,12,83,Beginner Level,0.11,5,2017-05-02T18:05:23Z,Musical Instruments,2017-05-02,Paid
994312,Découvrez InDesign en 1 heure,https://www.udemy.com/decouvrez-indesign-en-1-heure/,20,38,3,25,All Levels,0.79,1,2016-11-21T19:52:01Z,Graphic Design,2016-11-21,Paid
1246636,Photoshop - Como criar Fusão de forma profissional,https://www.udemy.com/curso-de-photoshop-composicao-bombeiros/,30,38,6,34,Beginner Level,0.79,4,2017-06-12T13:19:09Z,Graphic Design,2017-06-12,Paid
895030,Forex - Price action Reversal Strategy,https://www.udemy.com/forex-price-action-reversal-strategy/,20,38,6,16,All Levels,0.93,1,2016-07-04T21:31:45Z,Business Finance,2016-07-04,Paid
754524,Fundraising Success: The Art & Science of Major Gifts,https://www.udemy.com/fundraising-success-the-art-science-of-major-gifts/,50,38,9,25,All Levels,0.98,2.5,2016-05-27T17:16:58Z,Business Finance,2016-05-27,Paid
65113,Professional Risk Manager (PRM) Certification: Level 4,https://www.udemy.com/professional-risk-manager-prm-certification-level-4/,50,38,7,17,Beginner Level,0.98,8,2013-07-23T20:28:06Z,Business Finance,2013-07-23,Paid
744080,Piano With Willie: Tritones & Phat Chords,https://www.udemy.com/piano-with-willie-tritones-phat-chords/,40,37,3,19,All Levels,0.11,2,2016-04-13T06:52:29Z,Musical Instruments,2016-04-13,Paid
1031698,You Can Play Jazz Saxophone,https://www.udemy.com/you-can-play-jazz-saxophone/,20,37,7,6,Beginner Level,0.11,1.5,2017-03-15T16:20:15Z,Musical Instruments,2017-03-15,Paid
1185390,Como Produzir Ebook e Livros com Adobe Indesign CC e CS6,https://www.udemy.com/como-produzir-ebook-e-livros-com-adobe-indesign-cc/,80,37,6,131,All Levels,0.79,12.5,2017-04-19T06:48:47Z,Graphic Design,2017-04-19,Paid
1049380,画像加工の初心者だとしても、１週間でホームページのトップ画像を製作できるようになる画像製作講座,https://www.udemy.com/layeqrqk/,65,37,0,49,Beginner Level,0.79,4,2017-03-22T18:44:05Z,Graphic Design,2017-03-22,Paid
1031696,Introduction to Accounting - Analyzing Financial Statements,https://www.udemy.com/introduction-to-accounting-analyzing-financial-statements/,60,37,15,12,Beginner Level,0.98,1,2016-12-13T21:12:10Z,Business Finance,2016-12-13,Paid
607362,Accounting 101-Master Class for Understanding Business,https://www.udemy.com/master-key-financial-indicators-and-build-business-success/,20,37,2,43,All Levels,0.98,2.5,2015-10-10T04:45:42Z,Business Finance,2015-10-10,Paid
370440,Bitcoin For Beginners,https://www.udemy.com/bitcoinforbeginners/,50,37,3,22,All Levels,0.98,4,2014-12-29T18:54:54Z,Business Finance,2014-12-29,Paid
570996,Finance Fundamentals for Non Finance Leaders,https://www.udemy.com/finance-fundamentals-for-business-leaders/,20,37,7,15,All Levels,0.98,1,2015-08-04T21:56:58Z,Business Finance,2015-08-04,Paid
430962,Brass Master Class,https://www.udemy.com/brass-master-class-german/,20,36,6,30,All Levels,0.11,2,2015-06-09T18:19:36Z,Musical Instruments,2015-06-09,Paid
812370,Bassoon Pro Series - You're going to love practicing Bassoon,https://www.udemy.com/bassoon-pro-series/,50,36,0,42,Beginner Level,0.11,6.5,2016-04-08T23:34:17Z,Musical Instruments,2016-04-08,Paid
975626,"Learn to Play 'Let It Snow on Piano""",https://www.udemy.com/learn-to-play-let-it-snow-on-piano/,40,36,4,8,All Levels,0.11,1,2016-10-04T17:36:42Z,Musical Instruments,2016-10-04,Paid
23861,Guitar - Rock - Beginner/Intermediate with Marc Seal,https://www.udemy.com/guitar-rock-beginner-intermediate-with-marc-seal/,20,36,4,40,Beginner Level,0.11,1.5,2012-10-07T00:47:57Z,Musical Instruments,2012-10-07,Paid
640164,Doble exposición con Photoshop,https://www.udemy.com/doble-exposicion-con-photoshop/,20,36,0,5,All Levels,0.79,0.5666666667,2015-10-15T23:12:58Z,Graphic Design,2015-10-15,Paid
634480,Typographic Poster Design - From Sketch to Vector,https://www.udemy.com/typographic-poster-design-from-sketch-to-vector/,45,36,5,20,All Levels,0.79,1.5,2015-10-08T17:21:31Z,Graphic Design,2015-10-08,Paid
944594,Strategy layout and Backtesting,https://www.udemy.com/strategy-layout-and-backtesting/,200,36,2,24,All Levels,0.98,4,2016-09-21T19:36:22Z,Business Finance,2016-09-21,Paid
745832,Succeed at Options Even If You Don't Know Where to Start,https://www.udemy.com/succeed-at-options-even-if-you-dont-know-where-to-start/,200,36,1,12,Beginner Level,0.98,1.5,2017-04-17T18:00:13Z,Business Finance,2017-04-17,Paid
482334,Fingerpicking for Guitar,https://www.udemy.com/fingerpicking-for-guitar/,20,35,4,26,Beginner Level,0.11,3,2016-09-14T16:38:02Z,Musical Instruments,2016-09-14,Paid
1246518,Photoshop - Composição vintage,https://www.udemy.com/curso-de-photoshop-composicao-vintage/,30,35,4,9,All Levels,0.79,1,2017-06-12T13:12:54Z,Graphic Design,2017-06-12,Paid
1114164,Affinity Designer - making seamless patterns,https://www.udemy.com/affinity-designer-making-seamless-patterns/,20,35,13,11,All Levels,0.79,1,2017-02-20T17:28:21Z,Graphic Design,2017-02-20,Paid
231256,FOREX Currency Trading For Beginners,https://www.udemy.com/forex-currency-trading-for-beginners/,25,35,2,28,Intermediate Level,0.98,4,2014-06-17T22:18:21Z,Business Finance,2014-06-17,Paid
637452,Complete Guide to Business Loans,https://www.udemy.com/complete-guide-to-business-loans/,30,35,4,35,All Levels,0.97,1.5,2015-12-04T05:11:46Z,Business Finance,2015-12-04,Paid
1248172,Essentials of Spring 5.0 for Developers,https://www.udemy.com/essentials-of-spring-50-for-developers/,125,34,2,21,Beginner Level,0.46,1.5,2017-06-11T18:34:40Z,Web Development,2017-06-11,Paid
574194,Manipulate Photos with GIMP,https://www.udemy.com/photo-manipulation-in-gimp/,20,34,4,11,Intermediate Level,0.79,2,2015-08-09T18:31:49Z,Graphic Design,2015-08-09,Paid
517866,How to create gif animation in photoshop,https://www.udemy.com/how-to-create-gif-animation-in-photoshop/,20,34,0,18,Beginner Level,0.79,1,2015-06-02T19:06:24Z,Graphic Design,2015-06-02,Paid
31150,Advance Design of Logos and Brand Identity,https://www.udemy.com/advance-design-of-logos-and-brand-identity/,20,34,4,38,Beginner Level,0.79,2,2013-02-16T00:06:30Z,Graphic Design,2013-02-16,Paid
871682,Aprenda a Investir,https://www.udemy.com/estacio-educacao-financeira/,20,34,4,9,All Levels,0.97,8,2016-06-30T16:50:25Z,Business Finance,2016-06-30,Paid
854694,Instant Harmonica - play Star Wars + the Lion Sleeps now!,https://www.udemy.com/instant-harmonica-play-star-wars-and-the-lion-sleeps-now/,40,33,3,20,Beginner Level,0.11,1.5,2016-08-13T12:50:31Z,Musical Instruments,2016-08-13,Paid
933816,Instant Harmonica - play Yesterday + Scarborough Fair today!,https://www.udemy.com/instant-harmonica-play-yesterday-scarborough-fair-today/,40,33,5,26,All Levels,0.11,2,2016-08-26T19:51:47Z,Musical Instruments,2016-08-26,Paid
1161864,Diseño impreso - Preimpresión para offset en Illustrator,https://www.udemy.com/diseno-impreso/,100,33,9,29,All Levels,0.79,1.5,2017-05-31T18:37:31Z,Graphic Design,2017-05-31,Paid
1115504,How to Make Your Own Children's Interactive eBook!,https://www.udemy.com/make-your-own-childrens-interactive-picture-ebook/,95,33,2,17,All Levels,0.79,1.5,2017-02-17T23:41:59Z,Graphic Design,2017-02-17,Paid
468182,Ilustración de la A a la Z,https://www.udemy.com/ilustracion-de-la-a-a-la-z/,20,33,3,19,All Levels,0.79,3,2015-06-08T16:42:57Z,Graphic Design,2015-06-08,Paid
479760,Podcast Cover Art | Design Like the Best,https://www.udemy.com/podcast-graphic-design/,20,33,2,7,Beginner Level,0.79,1,2015-04-22T00:37:42Z,Graphic Design,2015-04-22,Paid
1246168,"Illustrator para criação de peças gráficas, Design Gráfico",https://www.udemy.com/aula-de-illustrator-como-fazer-um-infografico/,100,33,3,41,All Levels,0.79,1.5,2017-06-13T04:15:20Z,Graphic Design,2017-06-13,Paid
473474,Mastering Realistic Real Life Drawing with Pencil,https://www.udemy.com/mastering-realistic-real-life-drawing-with-pencil/,20,33,5,12,Beginner Level,0.79,0.65,2015-04-20T18:08:39Z,Graphic Design,2015-04-20,Paid
1029062,Forex Trading System: Correlation EUR/GBP vs GBP/USD,https://www.udemy.com/forex-trading-correlation-strategy-eurgbp-gbpusd/,50,33,4,26,All Levels,0.97,1,2016-12-14T15:49:54Z,Business Finance,2016-12-14,Paid
691180,An Abundance Mindset: How to Craft Yours,https://www.udemy.com/mindset-of-a-6-figure-income-earner-how-to-craft-yours/,50,33,4,40,Intermediate Level,0.97,4.5,2016-01-22T21:45:33Z,Business Finance,2016-01-22,Paid
1036400,"Piano Unbound. Piano learning method, a course for beginners",https://www.udemy.com/piano-unbound/,195,32,1,39,Intermediate Level,0.11,2.5,2017-04-25T14:57:21Z,Musical Instruments,2017-04-25,Paid
53277,Guitar for Music Educators: Learning How to Teach Guitar,https://www.udemy.com/guitar-for-music-educators/,20,32,3,22,All Levels,0.11,1.5,2013-07-26T21:26:05Z,Musical Instruments,2013-07-26,Paid
